Date,adaptive_volatility_band_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_strategy_key,active_hold_days,prediction_scale,adaptive_band_rank01_score,price
2023-12-13,,-0.49351271191257257,0.0,2023-09-29,adaptive_band,45,0.9998576355591751,-0.49351271191257257,187.63
2023-12-14,,-0.7131105333348078,0.0,2023-09-29,adaptive_band,45,0.9998576355591751,-0.7131105333348078,188.73
2023-12-15,,-0.1797636451363381,0.0,2023-09-29,adaptive_band,45,0.9998576355591751,-0.1797636451363381,187.0
2023-12-18,,-0.22346833060916743,0.0,2023-09-29,adaptive_band,45,0.9998576355591751,-0.22346833060916743,187.85
2023-12-19,,-0.7130698689375825,0.0,2023-09-29,adaptive_band,45,0.9998576355591751,-0.7130698689375825,189.13
2023-12-20,,0.1023326260713649,0.10234719667278921,2023-09-29,adaptive_band,45,0.9998576355591751,0.1023326260713649,188.1
2023-12-21,,-0.6541612380866678,0.0,2023-09-29,adaptive_band,45,0.9998576355591751,-0.6541612380866678,189.43
2023-12-22,,-0.7670591632032245,0.0,2023-09-29,adaptive_band,45,0.9998576355591751,-0.7670591632032245,190.27
2023-12-26,,-0.8557583044239052,0.0,2023-09-29,adaptive_band,45,0.9998576355591751,-0.8557583044239052,191.72
2023-12-27,,-0.6976966851714639,0.0,2023-09-29,adaptive_band,45,0.9998576355591751,-0.6976966851714639,192.59
2023-12-28,,-0.13074735117582986,0.0,2023-09-29,adaptive_band,45,0.9998576355591751,-0.13074735117582986,191.47
2023-12-29,,0.25740841977535023,0.25744507079889767,2023-09-29,adaptive_band,45,0.9998576355591751,0.25740841977535023,191.17
